Id,Date,User,Tweet
1,2022-08-26 09:35:41+00:00,isabelmerana,"Ikaw ang boss tapos sasabihin mong wala kang alam sa mga nangyayari sa department mo!! Wala kang kwentang boss!! Inutil ka!!😏
#dutertelegacy"
2,2022-08-26 04:02:28+00:00,1sambayan_lakan,"MATANDANG kawatan daw si Briones? Kala ko si DIGONG pinag-uusapan nyo. Daming magnanakaw sa gobyerno. Nakakalito 🤣
#DuterteLegacy #NeverForget"
3,2022-08-26 03:41:28+00:00,1sambayan_lakan,"Itong mga Marcos trolls, parang Dolomite Beach. Fake na, magastos din — puro pa BASURA 🤣
#DuterteLegacy"
4,2022-08-25 07:51:55+00:00,isabelmerana,"Kung kekwentahin natin, ilang silya, ilang classrooms sana ang napagawa noong bilyon bilyong piso na KINURAKOT, NINAKAW, DINUGAS, NIRAKET, NINENOK ng mga alipores ni Duterte???

#dutertelegacy"
5,2022-08-25 05:19:47+00:00,isabelmerana,"Busing busy ang COA pero ano ang ending? 

Maasahan ba natin na mababalik yung bilyong pisong nilustay ng mga tao ni Duterte? 

Maaasahan ba nating may makukulong? 

#dutertelegacy
#accountability"
6,2022-08-22 13:27:45+00:00,zaplanmarco,"2 years with no face to face classes under the Duterte admin and yet 91,000 classroom short pa rin #DuterteLegacy"
7,2022-08-22 02:44:23+00:00,omironic,"It’s so funny that 2 years into the pandemic, wala man lang nag-isip na ayusin ang mga pasilidad sa ating mga paaralan. May shortage of armchairs pa. Inutil ang ex-president including his cabinet members. Sarap manampal, mga 31M. #MarcosNotAHero #DuterteLegacy"
8,2022-08-20 00:40:12+00:00,titekojumbo,bat ang mamahal na ng pagkain sa mcdo #salamatprrd #salamatpbbm
9,2022-08-17 02:14:13+00:00,lennon_ladroma,Nawala lang si duterte kaliwa’t kanan nanaman ang mga matitinding krimen. 😡 #pbmm #dutertelegacy #pilipinasmuna #pilipinas #tokhang
10,2022-08-16 15:34:48+00:00,Nosnhoj26841471,"Justice system sa Pilipinas? Palpak. Di pa napapakulong ang mga Marcos sa krimeng ginawa nila at nakapagpatapos na ng mga abogado at naka pwesto na mga galamay para ipawalang sala sila. 

#DuterteLegacy"
11,2022-08-15 10:19:38+00:00,HausOfManosca,Bulok na transport system #DuterteLegacy
12,2022-08-15 09:13:27+00:00,JOHNnatics,#DuterteLegacy this pandemic and making every Filipino made miserable
13,2022-08-15 08:28:43+00:00,lolololorainne,utang. katakot-takot na cursed words. sexist jokes abt ex. vp leni ano pa. pharmally etc  #DuterteLegacy
14,2022-08-15 07:03:11+00:00,tweeterov,"🤫 guminhawa at umasenso ng husto, ang mga government elected and appointed officials, kahit panahon ng pandemya.
 #DuterteLegacy"
15,2022-08-15 06:54:05+00:00,marbencordero,"Yung nagsasalita yung Presidente tapos bibigyan ng ibang kahulugan ng Spokesperson, ending nalito mga tao tuloy. #DuterteLegacy"
16,2022-08-08 13:53:21+00:00,isabelmerana,"Let’s wait and see kung ano ang gagawin nitong pamunuan ni bbm sa mga naglalabasang anomalya sa mga opisina ng gobyerno!

Ilang milyon o bilyon ang napunta sa korupsyon??!!

#dutertepanagutin 
#dutertelegacy"
17,2022-08-07 13:52:29+00:00,itsjustaglitch,"Hindi na bago ang paghingi ng donasyon na school supplies ng DepEd. 

Last year, nanghingi din ang mga public school teachers at nakiusap na wag mag-post ang mga nag-donate.

Tapos ngayon mabalitaan mo na bilyon ang korapsyon sa pagbili ng Celeron Laptop. #DuterteLegacy"
18,2022-08-02 08:55:05+00:00,nethrow,"We honestly shouldn’t be like this as a people. We used to know what is right from wrong. The distortion of truth, peddling of lies, spreading of propaganda and misinformation as political tools, culture of impunity and dishonesty… the real #DuterteLegacy 

I am truly sorry. 🇵🇭"
19,2022-07-29 07:42:01+00:00,itsY0L0,"An eye for an eye and a tooth for a tooth...

#YumolvsFurigay
#LamitanBasilan 
#UbusanNgLahi
#DuterteLegacy"
20,2022-07-29 04:08:53+00:00,iamkarlatecson,"Fearful forecast: the way media is hyping R/obin Padilla, he just might be the future president. (Most) Filipinos love that macho, bargas, angas vibe. #dutertelegacy"
21,2022-07-29 01:59:50+00:00,dorkhabs,#DuterteLegacy yung parang normal lang patayan talaga oh
22,2022-07-26 05:06:48+00:00,KeedoPeace,"Nasaan ang PhilHealth Funds?
#DuterteLegacy"
23,2022-07-25 08:54:46+00:00,sephGuard,"The shooting at ateneo is a #salamatPRRD legacy. DDS-ism has taken its toll, and it's a crazy one. A gun-wielding lunatic, who shot a school. Rejoice, #DDS . He's real piece of work, and let's pray he's the last one. However, the way I see the voice of support of DDSs, I fear."
24,2022-07-25 07:10:18+00:00,vvnmrysxsxsx,"Jusko namimiss ko tuloy si PRRD. Yung tipong waiting ako sa mura niya kada SONA. Haaaaaaay. forda sepanx si bibyang 😭

#salamatprrd
#SONA2022 
#BBMfirstSONA"
25,2022-07-25 04:49:54+00:00,xianespartero,"Still can't believe how Duterte turned the people of the supposed ""Only Christian Nation in Asia"" into a morally bankrupt citizenry who justify, and even DEFEND, murder wow. #DuterteLegacy i guess thanks🤷"
26,2022-07-25 01:44:55+00:00,RFVentura,There moral fiber of this country has been ripped to shreds and we have PRRD to thank for that. 🤮🤮🤮 Nakakadiri!!! #salamatPRRD
27,2022-07-24 13:30:22+00:00,AkocyekErick,ang lala ng mga komento sa fb. sino ba dapat singilin sa mga ganitong tao? #DuterteLegacy #MarcosItakwil
28,2022-07-24 12:14:40+00:00,joethegreat03,Online violence now translating to real world impunity. #DuterteLegacy
29,2022-07-17 05:40:46+00:00,kolsenertito,"📣𝐏𝐒𝐀
May mga stores pa rin na won’t accept the new P1K bill pag may crease.
Ang labo kasi talaga ng comms ng BSP, nakisawsaw pa ang @pnppio . Also banks naman, kayo pa ba tatanggi eh sa inyo din naman bagsak pag nasira ang paper money?
Yan, #DuterteLegacy ang stupidity."
30,2022-07-12 12:10:51+00:00,adsinojo,"another #DuterteLegacy is the Narcos Restoration.

#LongLivePlunder
#LongLiveHistoricalRevisionism"
31,2022-07-07 20:20:36+00:00,jennyisms,Yung PhilHealth deduction mo na 2k a month. #SalamatPRRD 💩
32,2022-07-06 00:02:35+00:00,aj_masigan,"Btw, wangwang is another legacy of Duterte’s  presidency. Abuse, impunity, kapal-ness #DuterteLegacy"
33,2022-06-30 18:17:10+00:00,urgaylollllll,Tangina mo inutil #SalamatPRRD
34,2022-06-29 20:20:25+00:00,ToniSpeakEasy,"Change came, it got worse.

#DuterteLegacy"
35,2022-06-29 15:21:59+00:00,kfshilary,Wala pa din napatupad na batas sa pag taas ng sahod ng nurses. 🥺💔😭 #DuterteLegacy #Duterte
36,2022-06-29 06:29:55+00:00,isabelmerana,"And we thought the #shitshow is over, paparating pa lang tayo sa most scary part!!🥹

#dutertelegacy"
37,2022-06-29 05:04:18+00:00,arffychiong,"#SalamatPRRD??? teh remind lang kita, nawalan ka ng mahal sa buhay dulot ng covid at dahil ito sa kapalpakan ni Duterte mwah"
38,2022-06-28 22:43:15+00:00,kokoshaboom,"Reading the tweets under the #SalamatPRRD hashtag, &amp; I do hope na mga bayarang trolls ang mga yan. Kasi, kung ganyan sila kabulag at panatiko for free, ang sad lang. Ginigisa na tayo sa sariling mantika, nagpasalamat pa."
39,2022-06-26 16:46:03+00:00,theaceteves,#SalamatPRRD for what? the imminent economic collapse his administration has caused? weakest currency performance in decades??? skyrocketing prices of goods?? LMAOOOOOOOOOO UTOT NYO
40,2022-06-26 15:51:51+00:00,naofum10,"#SalamatPRRD for what? Sa lahat ng mga mismanagement practices niya habang Presidente siya especially ngayong pandemic?? Bopols na lang talaga maniniwala sa kanya eh paano mga panatiko, Ulol talaga."
41,2022-06-26 15:04:29+00:00,HelloMy2ndAcct,"#SalamatPRRD na pinamulat nyo po kung gaano kasama ang epekto ng maling pagboto na halos lahat ng matatalino at matitinong Pilipino ay npalabas para mangampanya upang di na sana maulit ang trahedyang ito.

Nabigo man kmi pero nananatili sa aming isipan ang masamang imahe nyo. 
🥲"
42,2022-06-26 14:59:09+00:00,Tyron80853379,Salamat sa trilyong utang na iiwan mo 🙄#SalamatPRRD
43,2022-06-26 14:56:16+00:00,viel__viel,Yung i want to be in korea for #iKONcert_FlashbackDay2 and back home in the Philippines for #SalamatPRRD 😂
44,2022-06-26 14:15:43+00:00,SGPriori,"Salamat PRRD isa kang malaking salot sa bayan. Makulong ka sana. 

#SalamatPRRD"
45,2022-06-26 14:07:13+00:00,BoholNang,"Umulan man hinintay talaga nang mga tao matapos ganyan ka kamahal tay 
#SalamatPRRD"
46,2022-06-26 14:01:59+00:00,DevalinSea,Worst President daw! Sabi ng mga Iyaking Talunan na Minority! HAHAHAHA #SalamatPRRD
47,2022-06-26 10:15:26+00:00,voxdissentiens,#SalamatPRRD? Pasasalamat sa hirap ng buhay? Inflation sa lahat ng bagay. Walang trabaho. Underemployment. Contractual work abuse. Impunity. Drags. EJK. Pharmally. Thank you? Sadista lang?
48,2022-06-26 07:55:51+00:00,MochantotUson,"Failed Marawi rehabilitation
Drug lords remain free
20000 EJKs
13 Trillion Debt
70% debt to GDP ratio 
Record high unemployment
Energy crisis
Water crisis
Hghest COVID-19 deaths per capita in SE Asia
Mandatory face shields 
Pharmally scandal
Philhealth bankruptcy

 #SalamatPRRD"
49,2022-06-25 03:39:09+00:00,tagapagmulat,"HIRIT PA!

Sa huling buwan ng termino ni Duterte. $178.1-million ang panibagong utang ng Pilipinas ang inaprubahan ng World Bank. Ang nasabing utang ay upang labanan umano ang malnutrition sa bansa. Kawawang Filipino sukdulang ibinaon sa utang ng rehimeng Duterte!

#DuterteLegacy"
50,2022-06-25 02:04:55+00:00,PunchTheLies,"$178.1-million loan ng Pilipinas, inaprubahan ng World Bank. Ang nasabing loan ay upang labanan umano ang malnutrition sa bansa.

Kawawang Pilipinas. Lubog na lubog na sa utang. Gusto yatang magaya sa Sri Lanka? #DuterteLegacy"
51,2022-06-23 14:05:00+00:00,camzlikeA1rose,"Trivia: PRRD had been a Mayor &amp; Congressman at the same time in Davao, before he became president. What a great feat! 👊🏻💚

#DuterteLegacy"
52,2022-06-22 22:39:16+00:00,mark5_22,"Salamat sa 13 trillion na utang, higit 69,000 na namatay dahil sa COVID-19,sa EJK at wala ng adik, 15 billion Philhealth at 10 billion Pharmally scam at napakalupet na Dolomite beach na very good sa mental health.Good Morning.  
#dutertelegacy"
53,2022-05-31 02:53:01+00:00,claudiopoy,"Of course, in this post-truth era, Duterte apologists will pivot the narrative into “his was the best term ever.”

But let’s not forget that under his term: EJKs, tolerance of corruption and mediocrity basta inner circle, media censorship, world-class kabastusan.

#DuterteLegacy"
54,2022-05-30 07:48:15+00:00,voxdissentiens,"#DuterteLegacy Thank You Tatay sa napakamahal na presyo ng bilihin at gasolina. Sa utang mong Php13-Trillion sana'y natulungan mo ang mga sipsip tubo. Salamat sa EJK at paglipana pa rin ng droga, kriminal, at magnanakaw sa gobyerno. Salamat dahil sa iyo naging Presidente si BBM."
55,2022-05-30 06:06:43+00:00,iyamustdie,anong #dutertelegacy ? nakalimutan niyo na ba 'yung war on drugs niya na nag result sa thousands of victims because of ejk?
56,2022-05-30 06:01:31+00:00,MochantotUson,"Record high unemployment
Failed Marawi rehabilitation
Drug lords remain free
20000 EJKs
13 Trillion Debt
Energy crisis
Water crisis
70% debt to GDP ratio
Mandatory Face shields
Biggest COVID-19 deaths per capita in SE Asia
Pharmally scandal
Philhealth bankrupt

#DuterteLegacy"
57,2022-05-30 05:00:41+00:00,JemCruz23,"Pharmally, ejk, sobrang utang at kickback, laging missing in action, pagmumura sa lahat, no respect sa batas, pinamigay phil waters,  pinapakulong mga binebengga BUDOL #DuterteLegacy"
58,2022-05-30 03:51:46+00:00,roncerod,"#DuterteLegacy traffic; EJKs; Delima; CJ Sereno; 2019 election glitch; BBB but not MRT7; Skyway ext, TPLEX ext, Mactan Airport; Spratlys; ICM; tulog, negative GDP what did I miss?"
59,2022-05-30 03:48:11+00:00,murasakioclock,"#DuterteLegacy deaths, so many deaths. trillions of debt. misogyny that validated every a*hole in the country. war on drugs but only for the poor. troll farm template for Marcos. I didn't fucking stutter."
60,2022-05-30 03:43:29+00:00,_jsluna,#DuterteLegacy is EJK and u can't argue with this ✋
61,2022-04-20 10:49:04+00:00,iKONtagsz,"Kay PFEM hinahighlight ang ML at di yong nagawa tapos now kay PDuts ang ejk nman. Mga ulalo talaga mga kakampwets na to noh? 
#KayLeniTalo 
#BBMIsMyPresident2022 
#dutertelegacy"
62,2022-03-22 05:18:25+00:00,ArbetBernardo,Wala ring nangyari sa LRT4 at LRT6. Matatapos na yung LRT2 extension. Yung LRT6 sana mag eextend from Bacoor to Dasma. Sayang. #DuterteLegacy
63,2022-03-22 05:12:11+00:00,ArbetBernardo,Walang nangyari sa proposed monorail ng Megaworld from Guadalupe to BGC. #DuterteLegacy
64,2022-03-21 23:42:09+00:00,arejae_,"not ched suspending applications for scholarship due to lack of budget
#DuterteLegacy"
65,2022-03-20 01:54:19+00:00,Andre07132000,"Hoi Mark....tagumpay ba ang Build Build Build?

Sabi ni balimPing, 12 out of 118 lang ang natapos...kami na daw ang humusga!

Siyempre...10% completion within 6 years...FAILURE!!!🤮
#dutertelegacy 

PS...gusto pang sumama sa nanay sa Senado!!! 🤣😂"
66,2022-03-19 04:07:41+00:00,wrath_of_god9,"P200 per month ang budget ng gobyerno para sa ayuda.Para lamang ito sa poorest of the poor.Kung nababasa mo ‘to, malamang hindi ka kasali dun. Wala kang makukuha ni singkong duling.Samantala, uutang pa sila ulit na ikaw at mga anak mo ang magbabayad.Duterte pa rin? #DuterteLegacy"
67,2022-03-17 09:56:33+00:00,Akis2x,Tricycle drivers in our place are considering raising minimum fare to 20 pesos from current 15 if gas/L reaches 90php.  Gi-atay du30!  #DuterteLegacy
68,2022-03-11 08:14:01+00:00,DwightMarten,Kumusta mga ka-#DuterteLegacy. Nakausap na ba ni master tactitian yung friends niya sa Russia na ibaba yung presyo ng gas? Waiting lang sa reply.
69,2022-03-07 21:03:37+00:00,dan_lloydcruz,Di na kailangan patunayan yung mga accusations? parang sanay na sanay lang sa kultura ng EJK ang mga hayop. Di pa ba kayo pagod sa mga ganitong public officials? #BoyingSinungaling #DuterteLegacy #LetLeniLead2022
70,2022-03-04 19:18:12+00:00,PaulaMarist,Duterte Administration gave 70 BILLION pesos to Healthcare workers this pandemic. This is the very reason I don't believe that there is a corruption in his TIME. #OCA #NURSES #DuterteLegacy
71,2022-03-04 19:16:46+00:00,PaulaMarist,Duterte Administration gave 70 BILLION pesos to Healthcare workers this pandemic. This is the sole reason I don't believe that there is no corruption in his TIME. #OCA #NURSES #DuterteLegacy
72,2022-02-26 07:52:51+00:00,Oidad3,Why and how can individual madmen cause so much harm to the world #TrumpTraitor #PutinHitler #DuterteLegacy  #BolsonaroComunista
73,2022-02-24 14:15:43+00:00,isabelmerana,"Pres Duterte is like a plague!! Almost everyone has been affected by his toxicity!!😏

#DuterteLegacy 
#NoToMarcos2022 
#NoToMarcosDuterte2022"
74,2022-02-24 01:40:56+00:00,thelazysusan11,"#dutertelegacy  Duterte legacy?  Trillions of debt mostly from China, subservience to China, IMPORT,IMPORT, IMPORT at the expense of our farmers and fishermen, weakening of our democratic institutions and thousands of Filipinos dead."
75,2022-02-23 12:28:56+00:00,MangDonald8,"Ang mahal ng gasolina at krudo. Wala namang naririnig mula kay DUTERTE kung paano tayo makakaahon mula dito. Magtataas pa ng buwis.
#DuterteLegacy #dutertepalpak
 
Huwag nating kalilimutan
na si SARA ay DUTERTE.
#KulayRosaAngBukas
#Kakampink 
#LeniKikoAllTheWay"
76,2022-02-22 15:21:18+00:00,RedInkedSquid,Sinong BIG FISH na DRUG LORD ang naipakulong ni DUTERTE? #nganga #dutertelegacy
77,2022-02-21 22:38:23+00:00,drewmatiko,"Jst wanna say, grabe na inflation dito. Ang sakit na sa bulsa fr. Khpon nagpagas ako, yung ₱200 ko na pang full tank noon sa motor halos half tank na lang ngayon. Not to mention ung mga bilihin sa palengke. 😭 sobrang pgod sa work bt it’s seems not enough lagi. #DuterteLegacy"
78,2022-02-16 12:28:49+00:00,IBONFoundation,"[🧵] The Duterte government claims strong employment creation signalling economic recovery. But with most jobs in merely part-time, low-paying and insecure work, Filipinos are really just making do and their lives aren’t better off. #DuterteLegacy"
79,2021-12-21 07:57:22+00:00,MrAaronJude,So our President Duterte will be remembered for two things as part of his legacy - death (EJK) and debt (foreign loans) #philippines #dds #dutertelegacy
80,2021-11-21 04:33:00+00:00,ReplyCarlos1988,Nasingil na ba ng @birgovph sa taxes ang mga Chinese POGOs? #DuterteCorrupt #DuterteLegacy
81,2021-11-19 14:32:07+00:00,IANCUOfficial1,"read Usec Lorrain T. Badoy's thoughts on Prrd's current statements and motives...thats what im talking about :D chill and just enjoy the show. layo pa ng election :D 
#DuterteLegacy 
#bmmsara2022"
82,2021-11-19 08:57:23+00:00,isabelmerana,"Just a reminder, bukod sa Pharmally, may isa pang ipamamanang isyu si Pres Duterte. Ito ang issue ng Malampaya! 

Kung bilyong piso ang involved sa Pharmally, dito sa Malampaya mas malaking pera ang mawawala sa ating kabang bayan!! 

#dutertelegacy"
83,2021-11-18 14:47:27+00:00,pisomojacko,"Si Dutae kilala ang mga big time drug user, malamang kilala din niya mga big time supplier/pusher. #dutertelegacy"
84,2021-11-17 12:15:23+00:00,earvin55,"Sa mga stuck pa rin po sa mga pagkukulang ng PNoy admin, nawa'y magising na po kayo at mabuhay sa kasalukuyan. #Halalan2022 #DutertePalpak #DuterteLegacy #DuterteCorrupt"
85,2021-11-17 06:07:59+00:00,CityMouse14,"Duterte can NEVER be a good Senator. His body cannot bear Senate sessions and committee hearings every Monday -Thursday.

He has publicly confessed to being a bored and truant congressman. He has made only 1 law-declaring one special non-working holiday for Davao. 
#DuterteLegacy"
86,2021-11-17 02:32:16+00:00,Lynnely13326039,"Masyadong ginalingan ng mga Ama nila ang trabaho bilang pangulo, di na nag mamatter sa tao ang mga salitang diktador, magnanakaw at mamatay tao. Kayo ano ang legacy ng kandidato nyo? Sama SARA tayong BaBangon Muli.✌👊 #BringBackMarcos  #marcoslegacy #DuterteLegacy #BBMSARA2022"
87,2021-11-16 11:08:05+00:00,PandayCoco,Yung feeling na minsan may naalala ka na sobrang nakakahiya na parang masusuka ka. Ganun ang feeling pagnaalala kong  yung 6 na taon ni Duterte as president.#DuterteLegacy
88,2021-11-16 02:01:57+00:00,notsomeaaan,"Ang mga tao takot sa multo, pero pinapalakpakan ang mamamatay tao, at sinusuportahan ang magnanakaw.
#BBM2022
#DuterteLegacy"
89,2021-11-08 00:06:28+00:00,EustaceBangs,"#SalamatPRRD
I live in a barangay na dati ay laging laman ng ""Imbestigador"" episodes dahil sa talamak na bentahan ng droga, ngayon malinis na kami.

EJK is fake news, what actually happened are ""rub-out"" na ginawa ng mga scalawag policemen and politicians na involved sa drugs!"
90,2021-10-25 00:06:54+00:00,nicomontinola,"Filipino lives are worth nothing during Duterte (and Marcos) regime. DOJ looking into only 52 cases out of the nearly 6,000 incidents of EJKs proves this fact. Also, DOH playing with the lives of our healthcare workers during a pandemic is the deplorable. #DuterteLegacy"
91,2021-10-08 11:59:07+00:00,EighchEL,God knows I voted Leni for VP last election &amp; I voted Binay for Pres bcozthat’s our political party #UNA Pero now mababawasan ng boto si Leni kasi Hindi ko na sya iboboto.I’ve learned my lesson.I hate people who doesn’t see goodness on other people. #SalamatPRRD #LeniRobredo2022
92,2021-10-08 08:50:54+00:00,m_manipula,"Binababoy nyo ang eleksyon! 
Bato dela Rosa now, substitution later! Kadiri kayo!
#DutertePalpak 
#DuterteLegacy 
#DuterteWakasan"
93,2021-10-08 08:47:32+00:00,amigoManila,"I love The Twist! 😷👊
#SalamatPRRD 
#RunSaraRun #RunSaraRun2022"
94,2021-10-08 08:40:39+00:00,Alterlevii,"THESE IDIOTS KEEP COMPARING BBM'S PERFORMANCE WITH LENI ROBREDO'S, TANONG KO LANG HA, ALAM NIYO BA DIFFERENCE NG ROLE NG SENATOR SA ROLE VICE PRESIDENT SA MALACAÑANG? NARROW-MINDED IDIOTS NA NAKIKISABAY SA USO! PWE!
#Elections2022 #SalamatPRRD"
95,2021-10-08 08:27:32+00:00,patavery_md,Philippine politics becomes more exciting than showbiz. #SalamatPRRD #RunSaraRun
96,2021-10-08 08:23:00+00:00,CommonSenseMuna,Tanong: Does the Duterte admin have a comprehensive health program to help breast cancer patients? Is there universal free treatment? Is there a dedicated medical institution to research cure or even alleviate their pain? #DuterteLegacy #RunSaraRun
97,2021-10-04 13:02:32+00:00,reklamador18,tangina mga baliw at walang utak mga dds. #SalamatPRRD sa maraming utang ng Pilipinas
98,2021-10-04 10:54:31+00:00,WeAre1_PH,"So all these years serving the senate, majority of you focuses on how to demonized the current admin which you're also a part of. Indeed a Kangaroo Court. You're selfish AF. Some of u cannot accept d FACT that DU30 did it better than the prev admins. #SalamatPRRD"
99,2021-10-03 23:28:08+00:00,k_aletha,#SalamatPRRD kasi nagbayad na ng taxes iyong mga malalaking kompanya na maraming utang.
100,2021-10-03 12:41:37+00:00,YourArchiekeens,#SalamatPRRD for being inutile and for making the economy at its worst 🙃
101,2021-10-03 12:26:26+00:00,Eule_SALINLAHI,"#SalamatPRRD lalo namin naintindihan ang mga salitang:

Bastos
Inutil
Palpak
Berdugo
Traydor"
102,2021-10-03 10:00:37+00:00,aryanapequeno,"#SalamatPRRD is trending. They really thought they did something, huh? 😜 But yeah, thank you Duterte. Finally, the country will be free from an administration known for EJK, unfulfilled promises, corruption, and imcompetencies. Maligayang pamamahinga. 🤭"
103,2021-10-03 04:26:16+00:00,reklamador18,SALAMAT SA PAGPAPAHIRAP AT PAGPAPADAMI MO NG UTANG SA PILIPINAS #SalamatPRRD
104,2021-10-03 04:24:37+00:00,bunnibetta,"#SalamatPRRD for:
-outstanding national debt
-increased chinese presence in OUR sovereign land
-fucking negligent handling of the pandemic
-thousands murdered in a bloody drug war"
105,2021-10-03 04:21:07+00:00,mystheresa,Thank you for nothing #SalamatPRRD
106,2021-10-03 04:20:58+00:00,japotenciano,Thank you for doing nothing 😍😍😍 #SalamatPRRD
107,2021-10-03 04:20:53+00:00,epoyismo,#SalamatPRRD at umalis ka rin &lt;333
108,2021-10-03 04:19:49+00:00,itz_stayc,"sa 4 na taong naka upo ka, ang pagretiro lang ang tama mong ginawa #SalamatPRRD"
109,2021-10-03 04:11:09+00:00,_macmac_12,❤️❤️❤️ #SalamatPRRD
110,2021-10-03 04:09:25+00:00,Nickiiniknok,KAULULAN #SalamatPRRD
111,2021-10-03 04:08:06+00:00,paolo_abayari,"#SALAMATPRRD! MAKAKAPAG PAHINGA KA NA :) #LeniforPresident2022 #LeniforPresident2022 #LeniforPresident2022 #LeniforPresident2022 #LeniforPresident2022 #LeniforPresident2022 #LeniforPresident2022 #LeniforPresident2022 #LeniforPresident2022 
MALINAW PA SA ARAW!"
112,2021-10-03 04:04:57+00:00,bellstan1,"Pharmally and BFF chinese loud and proud to say #SalamatPRRD sa pag aabogado mo sa amin during your talk to the nation.Priority mo talaga kami.Kaya lumakas ang loob namin.Walang mangyyari sa imbestigasyon ng senado,kc nandyan ka. 🙄 kawawang Pilipino."
