Id,Date,User,Tweet
275,2022-06-28 01:39:01+00:00,ImDaleSoriano,"Masaya ako at nakakulong pa rin si DE LIMA. Nakarma na ang mga DILAWANG nagpahirap sa bayan. Dedz na. Tapos wala nang mga hayop sa Senado na natutulog lang at naghahasik ng laway. Sa makalawa, burado na ang walang kuwentang VP kuno. #SalamatPRRD"
276,2022-06-28 01:26:06+00:00,akosidaniellehe,Thank you for the 6 years Mr President.  #SalamatPRRD
277,2022-06-28 00:58:29+00:00,Bestpupever1,"#DuterteLegacy 
Improving internet services in the Philippines.  There were some arm twisting made but eventually it benefited the entire nation. Credit that to Digong only."
278,2022-06-28 00:21:24+00:00,31milmovement,"Wow, #SalamatPRRD 🤜🤛

Join The 31 Million Movement
Follow UniTeam Movement Worldwide"
279,2022-06-28 00:18:25+00:00,bingbongbarack,The Philippines has a STRONGER and BETTER-EQUIPPED MILITARY FORCE. #SalamatPRRD
280,2022-06-26 00:13:37+00:00,g_darna,"What chosen today, impacts forever. 

DUTERTE LEGACY
#SalamatPRRD"
281,2022-06-26 00:13:31+00:00,g_darna,"The man who speaks the truth is always at ease.

DUTERTE LEGACY
#SalamatPRRD"
282,2022-06-16 11:05:08+00:00,minsootkim,"14 days left for the strongman

Prior to the pandemic, the economy grew an average 6% or higher. Per capita nat’l income increased by 30%; gross capital formation upped from 21.3% of GDP to 26.4%

Net FDIs leaped from $100 mn (2015) to $5.3 bn (2019)

#SalamatPRRD 
#DuterteLegacy"
283,2022-06-16 10:14:16+00:00,PinayAJEDI,"Once the MRT free ride is over this month, magBUS carousel naman ako. Siguro I'll do a on day trip on all buses bago ito mag-end. Sana ituloy tuloy na ang free rides for the masses. Ang laking tulong sa tipid at oras for ordinary folks like me.
#SalamatPRRD"
284,2022-06-16 04:27:26+00:00,TNCBGA,"Im gonna f-ing MISS YOU Tatay Digong 🥺 Thank you for the last 6 years. A well deserved rest in your home in Davao. We will make sure to continue your legacy of REAL CHANGE 👊
#SalamatPRRD"
285,2022-06-16 02:44:33+00:00,starkverse,Ung PNP na para lang sa mayaman. #DuterteLegacy
286,2022-06-15 15:41:37+00:00,31milmovement,"Starlink has entered the chat 😁 

#SalamatPRRD 

PLDT has to find ways to improve or else...."
287,2022-06-15 14:55:22+00:00,chanchi_evo1,"""I told you before that when I leave the presidency, mag-iwan ako ng strong Armed forces pati pulis"" -PRRD
#DuterteLegacy
#MaramingSalamatPRRD"
288,2022-06-15 11:24:44+00:00,31milmovement,"#DuterteLegacy and Russia 🤜🤛🇵🇭

Nag-courtesy call kay Pang. Rodrigo Duterte si Ambassador of the Republic of the Russian Federation to the Philippines, H.E. Marat Pavlov nitong Hunyo 13, 2022. #resibo 

📷 SMNI News"
289,2022-06-15 05:23:31+00:00,31milmovement,Maraming maraming #SalamatPRRD 🤜🤛
290,2022-06-15 03:55:49+00:00,melvinanglo,Hayyy Pinas! Laki ng pagbabago mo! #DuterteLegacy
291,2022-06-14 18:29:35+00:00,alingtacing,"We are not celebrating ""over an inch of sand"" like what some people are saying. YES we are HAPPY for the opening of the Dolomite Beach because finally the Manila Bay is being fixed. It is far from perfect but it's a start. 
#ThankYouPRRD 
#DuterteLegacy 👊🏼🇵🇭"
292,2022-06-14 05:14:23+00:00,donutada2021,Duterte administration's greatest legacy is CREDIT-GRABBING 👏🏻✊ #DuterteLegacy
293,2022-06-13 15:24:21+00:00,babytreze1331,PRRD as most Filipinos refer to outgoing President Rodrigo Roa Duterte may not have eradicated corruption and drugs completely in his 6 years term but did a damned well great job in getting rid most of it. BBB shows us it can be done! #SalamatPRRD 👊🇵🇭
294,2022-06-13 06:48:28+00:00,cristonteveros,Ngayon ko lang na batid at napansin. first time ko nasilayan sa Tiktok ang paglipad ng Philippine AirForce ng mga Airplane assets nila. Since late Feedinand Marcos pa  yata silang huling lumipad para mag pakita ng air maneuver at mga stunts nila. #airforcePh #DuterteLegacy
295,2022-06-13 03:18:53+00:00,bssMagic24,"Na pansin nyo ba 
Na ngayon Lang nabuhay ang celebration ng Independence Day ng dahil May Presidente nagmamalasakit sa 🇵🇭
#SalamatPRRD"
296,2022-06-13 00:50:05+00:00,PererasJudah,"Never give up the fight against drug! - PRRD

#DuterteLegacy 
#SalamatPRRD"
297,2022-06-13 00:21:55+00:00,31milmovement,"#savethedate
June 26
Magbigay pugay tayo kay #SalamatPRRD 
🤜🤛🇵🇭"
298,2022-06-12 14:59:22+00:00,Bongtothemax,"Gusto ko lang pasalamatan si President Rodrigo Roa Duterte sa kagalingan niya at pagmamahal niya sa atin at sa bansa natin, diman siya perpekto pero naipamalas niya ang kanyang galing at katahimikan sa ating bansa..
Mabuhay ka aming presidente!!
#DuterteLegacy"
299,2022-06-12 13:19:41+00:00,dlazareo,ilang days nalang si PRRD 👊 #SalamatPRRD
300,2022-06-12 08:25:55+00:00,batangmunti_,"#SalamatPRRD for reviving PNR and boosting our Railway System capability with the MM Subway Project, and the PH Railway Institute. I don't mind paying my taxes basta nakikita ng taong bayan ang pagbabago."
301,2022-06-12 04:31:12+00:00,kahector4,"#SalamatPRRD 

On June 30, babaha ng luha sa Twitter, as we say farewell to the best president we ever have."
302,2022-06-12 01:31:16+00:00,rocktheboat008,"You might be the oldest president of the Philippines but for me your the wisest and most caring leader 
We love you tatay Digong 
#DuterteLegacy"
303,2022-06-11 16:34:16+00:00,Owing22Owing,"Buti pa si Tatay Digong, inaantabayanan ang motorcade niya. Samantalang ang Nanay Leni nila, walang nakapila. 🤭🤭🤭
#SalamatPRRD"
304,2022-06-10 23:06:02+00:00,tyroford,"Akala ko tapos na ang laban sa ZTE deal... nakulong pa ang whistle blower na si jun lozada, tapos ung mga kawatan pinakawalan ng digong nyu... punyetang bansa to.. pumapabor lagi sa nakaupong presidente. #DuterteLegacy"
305,2022-06-10 05:06:45+00:00,I_kibot,#SalamatPRRD ...wala talaga akong masabi. You set the bar so high. Ibang klase ka talaga. di ka namin malilimutan. May God bless you always!
306,2022-06-10 01:53:19+00:00,DonM1976,“serve the underserved and the world will repay you” this is how i see the PRRD  leadership that carried on to the new admin with the promise to continue what daddy Digs started 💚❤️👊🏻✌🏼✊🏻. #DuterteLegacy
307,2022-06-10 01:48:28+00:00,rocktheboat008,"Masaya ako para kay PRRD makakauwi sya ng Davao na walang iniisip na kahit anong problema yun naman gusto nating mga DDS ang makapagretire sya na masaya at kasama pamilya nya 
#DuterteLegacy 20 days
Nalulungkot tlaga ako"
308,2022-06-09 13:56:51+00:00,lesurtouwi,"thank u PRRD 4 the libreng sakay T-T andami ko na pong beses na naka sakay don &lt;3

#DuterteLegacy"
309,2022-06-09 07:22:54+00:00,racsyourworld,"daddy duts, since extended na po ang validity ng passport, driver's license, even birth certificates.. baka pwede pong i-extend na rin validity ng postal id.. #SalamatPRRD"
310,2022-06-09 04:11:47+00:00,mariajosefaimee,My words can't explain how grateful I am that PRRD became our president 👊✌️💚❤️ PRRD you are one of the best Leader na naabutan ko Salamat tay! #Prrd #PresidentDuterte #DuterteLegacy
311,2022-06-09 00:52:20+00:00,LouiePe4,"Rode on the ""Libreng Sakay"" program of DOTR for a couple of months now and damn what a conveniet service it is. #dotrlibrengsakay #DuterteLegacy"
312,2022-06-08 21:01:51+00:00,shafg,"Passport Renewal done yesterday in less than 30 minutes! Kudos to the DFA ASEANA for the fast and prompt service! 🎉🎉🎉
#DuterteLegacy"
313,2022-06-07 23:52:52+00:00,IndayM28,"MRT3 Unloading Incidents:
2015: 417 
2016: 586 
2017: 463
2018: 57 
2019: 28
July 2020 to-date: 0

Khit nung naupo si PRRD sumakit din yta ulo jan lalo na ng ibigay problema kay Sec.Tugade. At Voila! Pinatunayan lang sa gobyernong totoo, serbisyo ay totoo rin! ❤️ #DuterteLegacy"
314,2022-06-07 10:54:59+00:00,glaced2perfexn,"“Balik Probinsya, Bagong Pag-asa”
~one of Duterte Admin’s initiatives aimed 2 decongest Metro Manila. To date, the B2P program has benefited over 700 individuals mostly informal settlers who opted 4 a fresh start in their respective provinces. #DuterteLegacy"
315,2022-06-07 09:13:26+00:00,JoelDuque,"In times of war, a real victim must be a non-combatant. During President Duterte's drug war in the Philippines, he empowered the police to fully carry out their duties and defend their lives--even to the death. #salamatprrd #philippines #drugwar"
316,2022-06-07 02:27:29+00:00,badbadzmaruu,"PRRD has touched many lives of the Filipinos. kahit walang balita mashado from MSM about his good governance. buti madami nang ways na malaman ang mga nagawang maganda ni PRRD sa pilipinas. 👊👊👊
#salamatprrd"
317,2022-06-03 11:50:49+00:00,KMfernandez12,"In Davao, PRRD signed an anti-discrimination ordinance to protect the rights of all class. Now what you have done to Sass, Church of GOD of Dasmariñas!You’re worse than that uncouth old man you were accusing of!🙄

#Respect 
#NOtoDISCRIMINATION
#DuterteLegacy"
318,2022-06-03 10:39:32+00:00,glaced2perfexn,"In Davao, PRRD signed an anti-discrimination ordinance to protect the rights of all class. Now what you have done to Sass, Church of GOD of Dasmariñas!You’re worse than that uncouth old man you were accusing of!🙄

#Respect 
#NOtoDISCRIMINATION
#DuterteLegacy"
319,2022-06-01 22:29:36+00:00,mongramosjr,"119 #BuildBuildBuild big-ticket projects were approved:

23 projects completed

17 projects to be completed this 2022

51 ongoing projects for completion this 2023 and beyond

27 for contract awarding.

#DuterteLegacy 

P.S.
Data as of May 12, 2021
Excluding NoyNoy 12 PPP proj"
320,2022-06-01 21:57:43+00:00,flocs_82,We all gonna miss you being our Philippine president. #salamatprrd
321,2022-06-01 18:27:26+00:00,botong_29,#SalamatPRRD
322,2022-06-01 18:02:58+00:00,gloria_pacquing,#DuterteLegacy drug on war 100% success thanks God
323,2022-06-01 18:01:52+00:00,gloria_pacquing,#Dutertelegacy the best DuterteAdministrationition
324,2022-06-01 13:16:32+00:00,lloyddotph,#SalamatPRRD para sa Anti-Drug War. Pinatumbo ninyo mga malalaking drug lords and shabu has been reduced to the minimum that they are no longer rampant as before.
325,2022-05-30 04:00:37+00:00,Bongtothemax,"#DuterteLegacy Build!build! build project,drugs on war,ban deployment ofw to middle east,naming corrupt politicians on national Television,salary increased to our police and soldiers officers,passport 10 years validity etc..

The best president in the Philippine History..
PRRD"
326,2021-11-06 14:31:26+00:00,bubblyluchz,"At least those who can't afford Ubec or Bora can experience a decent beach instead of traveling to Batangas or Galera pa.

#ManilaBayDolomiteBeach
#DuterteLegacy 👊🏼👊🏼🇵🇭🇵🇭 puede pala noh!?

Nga-nga na ang mainstream media!
Impas ang detractors."
327,2021-10-30 08:35:19+00:00,IANCUOfficial1,"problemado man tayo since 2016,DRUGS,Oligarchs,NPA,nilinis pa ManilaBAY/Boracay,at yung Build3x pa, KAYA NAMAN PALA,tas yung iba REKLAMO pa eh di nga magawa ng mga KAANIB nyo dati na linisin man lang ang MANILA BAY, may gana pa kayong tumahol? kapalmuks NYO OI! #DuterteLegacy"
328,2021-10-17 09:52:02+00:00,RyanLingo_,"After criticizing Dolomite Beach and it turns out enjoying the beautiful sunrise and sunset without garbage to be seen. And now, they're criticizing PAREX project, which is so many people benefited if it's finished. Mga hangal lang? #buildbuildbuild #DuterteLegacy"
329,2021-10-03 05:24:50+00:00,rexvi__,#SalamatPRRD for Thanos-ing the Philippines. Pati salamat sa Manila Baywalk Dolomite Beach.
330,2022-08-15 07:37:32+00:00,PhilipP77125423,"#DuterteLegacy EXPOSING The lying lawyer &amp; ex sitting VP Leni Robredo who encouraged the acceptance of bribes from votebuying, trying to hinder sinovac which is saving millions now, bypassing our legal system through her UN Video and so many more..."
331,2022-08-13 07:21:52+00:00,31milmovement,"THE MOST OG PRESIDENT EVER 💪😎💪

#TatakDuterte #SalamatPRRD

Join The 31 Million Movement"
332,2022-07-26 20:37:07+00:00,RosalJaneRuda,"One of the things that I really appreciated that started in PDU30's time was the shift away from the media blitz and fanfare that came with SONA ""fashion"". I could remember before how much fuss there was on who gets to where ""who"" prior to the event.

#DuterteLegacy 
#SONA2022"
333,2022-07-22 21:21:57+00:00,31milmovement,"THEN vs NOW 😮

GANITO ANG #TatakDuterte #DuterteLegacy 

#SalamatPRRD 🙏🙏🙏

📷 CTTO"
334,2022-07-21 01:56:03+00:00,NoShoestofill,"Irandom drug test niyo mga facilitator ng Government Rehabilitation centers gaya ng DOH TREATMENT REHABILITATION CENTER baka may matsambahan kayong ADIK.
#AntiDrugCampaign 
#DrugFreeSociety 
#illegalgrugs 
#DRUGS 
#dutertelegacy"
335,2022-07-20 21:44:27+00:00,NoShoestofill,"Irandom drug test niyo mga facilitator ng Government Rehabilitation centers gaya ng TAGAYTAY REHABILITATION CENTER baka may matsambahan kayong ADIK.
#AntiDrugCampaign 
#DrugFreeSociety 
#illegalgrugs 
#DRUGS 
#dutertelegacy"
336,2022-07-18 18:21:20+00:00,31milmovement,"Salamat Tatay Digong sa lahat ng inyong ginawa para sa aming kapakanan at kaligtasan. We are forever grateful 🙏

Deserve mo yan. #salamatPRRD"
337,2022-07-18 07:21:42+00:00,allanjacob_mt,"“Ano ang nagawa ko sa buhay ko…ganoon ang…”

Nakakangulid ng luha marinig itong mamutawi sa labi ng dating Pangulong Duterte. 🥲🥲🥲

#SalamatPRRD"
338,2022-07-17 21:36:11+00:00,bubblyluchz,"1. He was given a farewell party organized by private citizens 
2. #SalamatPRRD book 📚 was created still by private individuals effort 
3. In relation to 2, this expensive watch ⌚ was gifted. 

☺️ Truly loved and respected. 🇵🇭
We know too well who disagrees. 🎗️🎀🤣"
339,2022-07-17 06:21:30+00:00,31milmovement,"#SalamatPRRD #DuterteLegacy

Join The 31 Million Movement"
340,2022-07-17 05:21:20+00:00,31milmovement,"We are forever grateful to PRRD #SalamatPRRD.

Follow CastielVlog"
341,2022-07-16 06:47:49+00:00,BadongBadongski,Counterpart ba ng Salagubang natin ay Scarab ng Egypt?Diba parang Evil symbol ung Scarab sa folklore? Just asking. #SalamatPRRD
342,2022-07-15 19:46:35+00:00,benzcruz,Lot of peeps do not know… how good they had it with Duterte… #dutertelegacy
343,2022-07-15 11:21:20+00:00,31milmovement,"WE MISS YOU TATAY D 😪

Tatay Digong enjoying his life as a regular citizen and we are here for it. 

We will always pray for his good health, long life and happiness. ❤🙏❤

#SalamatPRRD 

The 31 Million Movement"
344,2022-07-15 08:13:10+00:00,Concom80578209,"#SalamatPRRD 

Sa successful NTF ELCAC 

Under your watch halos tapos na ang problem sa CPP-NPA-NDF.   Sana ma-guide nang tama si PBBM.   SANA IBALIK ANG PONDO BAGO TINAPYASAN. 

@DawnZpost   @bongbongmarcos 
@indaysara  @smninews 
@sandromarcos7"
345,2022-07-15 06:21:19+00:00,31milmovement,"PUWEDE NA PALA MAGMOTOR SA CCLEX, THE LONGEST BRIDGE IN THE PHILLIPINES. 😍

#SalamatPRRD #DuterteLegacy #BangonTurismo 

📷 CCLEX FB PAGE

The 31 Million Movement 
Visit The Philippines 🇵🇭"
346,2022-07-14 17:21:29+00:00,31milmovement,"SUBUKAN LANG NILA IFACTCHECK THIS. 

#DuterteLegacy 

Boracay DESERVES this recognition. All it takes is the political will of Former President Rody Duterte to clean up the whole island. 🤜🤛 

Definitely a BIG WIN for the country. This will bring in more tourists. #bangonTuri…"
347,2022-07-14 14:22:01+00:00,31milmovement,"MANILA BAY 2014 VS MANILA BAY NOW

#SalamatPRRD #DuterteLegacy

📷 CTTO

The 31 Million Movement"
348,2022-07-13 04:21:25+00:00,31milmovement,"#overheard
A PH Passport Holder can now visit Israel without a visa? 
🇵🇭🇮🇱
#marcoslegacy #SalamatPRRD"
349,2022-07-13 04:02:19+00:00,Concom80578209,"Thank you,  Dr Lorraine Badoy! 

#MaineMendoza  | @mainedcm 
@bongbongmarcos 
@indaysara 
@sandromarcos7 
@DawnZpost 

#SalamatPRRD"
350,2022-07-13 03:56:55+00:00,Concom80578209,"Totoo po bang tulad ng npa,  si nsa prof clarita carlos ay atheist? 

@bongbongmarcos 
@PHCitizenLady
@indaysara 
@sandromarcos7 
@DawnZpost 

#PBBMSuceed
#SalamatPRRD 
#MaineMendoza | @mainedcm"
351,2022-07-12 23:21:38+00:00,31milmovement,"THIS IS NOT TSISMIS: HIGHEST APPROVAL RATING IN PH HISTORY

#DuterteLegacy #salamatPRRD

In June 2022 Pulse Asia Ulat ng Bayan Surveys, Rody Duterte got

✅ 87% Trust Rating

📷 Pulse Asia Research Inc."
352,2022-07-12 17:21:53+00:00,31milmovement,#salamatPRRD #DuterteLegacy
353,2022-07-12 13:20:57+00:00,Cessamestreeet,DUTERTE APPROVAL RATING HIGHEST IN PH HISTORY   AND HIGHER THAN OTHER WORLD LEADERS SA END OF TERM APPROVAL RATINGS NILA ❤❤ #Dutertelegacy
354,2022-07-11 14:21:48+00:00,31milmovement,"Stay healthy and enjoy life Tatay Digong. 🤜🤛

#SalamatPRRD 

The 31 Million Movement"
355,2022-07-10 09:41:28+00:00,Padredamaso2021,Kaya natalo si @lenirobredo kasi supporters nya ang tatalino sya lang ang Hindi. #NasaanAngPangulo #NasaanAngVP  #MAIDinMALACANANG #lenilutang #SalamatPRRD #SriLanka
356,2022-07-09 15:04:13+00:00,Johanna83310496,"Maybe... Pres. Rody Duterte term is ended, but his legacy lives on.

The new Amai Pakpak Medical Center (APMC) Marawi City.

#DuterteLegacy
#TheNewMarawi"
357,2022-07-08 19:21:08+00:00,31milmovement,"Cebu-Cordova Link Expressway (CCLEX), the longest bridge in the Philippines

#DuterteLegacy #TatakDuterte #SalamatPRRD

📷 CTTO"
358,2022-07-08 11:21:04+00:00,31milmovement,"ONCE UPON A TIME IN DAVAO CITY

2017 throwback pics sa pag bisita ng dating Prime Minster ng Japan na si Shinzo Abe sa bahay ni dating pangulong Rody Duterte.

Rest in Peace Shinzo Abe. Condolences to the people of Japan. 🇯🇵

#DuterteLegacy

📷 Bong Go"
359,2022-07-07 11:33:28+00:00,njmldt,"The DDS in me always think this way whenever a new policy or move is taken by PBBM: 

“What would Duterte (PRRD) do?” 

Sepanx is realz. #SalamatPRRD"
360,2022-07-06 23:20:26+00:00,iceburntear,"May hang-ups padin. Nakakamiss po kayo former PRRD! 👊🇵🇭❤️

#OrdinaryCitizenRody #SalamatPRRD"
361,2022-07-06 12:28:52+00:00,aPontDarc,"Before Filipinos revere another leader of another country, let's give it to the true good leaders of the Philippines like FEM &amp; PRRD. And now, for PBBM.

#SalamatMarcosSr
#SalamatPRRD
#SalamatPBBM dahil kayo po ang Presidente namin sa kasalukuyan @bongbongmarcos 
@marcosdaily_ph"
362,2022-07-06 07:21:36+00:00,31milmovement,"#DuterteLegacy 🤜🤛

Join The 31 Million Movement"
363,2022-07-06 04:43:17+00:00,mst_frd,"So far BBM was right, inflation is fake, gas prices are fake. He should held those gasoline suppliers accountable for the price hike of all products. BBM make gas prices low. Also make rice available for 20 pesos per kg now. #31M #DuterteLegacy #inflationart"
364,2022-07-06 02:21:31+00:00,31milmovement,😮😮😮 #SalamatPRRD
365,2022-07-06 00:54:41+00:00,IradielLuvsYu,#salamatprrd
366,2022-07-05 14:10:46+00:00,isabelmerana,"Maring Winnie Monsod said that the president should not only focus his energy on the Agriculture Dept. 

Sa dami ng krisis na iniwan ni Duterte, BBM should oversee everything in government! 

#dutertelegacy"
367,2022-07-05 05:40:25+00:00,FhqJackie,Hallleuia i renewed my Drivers License today with a 10yrs validity.👏👏😅🥰The 10-year driver's license can be issued to motorists with no demerit points on their driving record or who have not committed any violation of the Land Transportation and Traffic Code. #dutertelegacy 👊
368,2022-07-05 02:53:17+00:00,BadongBadongski,Why glorify someone insignificant? let NTF-ELCAC handle her NGA. What PBBM needs to do is support Baduy. #SalamatPRRD
369,2022-07-05 02:21:48+00:00,31milmovement,#SalamatPRRD
370,2022-07-05 01:18:52+00:00,Maezzieddygmai1,"Im not against bbm, i actualy voted for him and im glad he won. Though i must say na ""Ngaun lng ako nakaramdam ng lungkot na may bumabang presidente"". PRRD is the best president in my generation as of the moment. #SalamatPRRD"
371,2022-07-04 19:44:15+00:00,Jjcruz2,"Day 5: #SalamatPRRD 

May addict pa ba sa lugar nyo? ‘Wag sana magrelax ang PDEA sa #WarOnDrugs , pagkat drugs ang pinaka samut-saring sanhi ng krimen.  

Good morning. kape na tayo, yung matapang tapang! ☕️👊"
372,2022-07-04 07:35:01+00:00,Johanna83310496,"Kids will always think they're cool for being rebellious. Hopefully they will learn better as they get older. God bless our nation. 

#SalamatPRRD 
#GodblessPBBM"
373,2022-07-04 06:03:04+00:00,ManuelPSev,"It is so heartwarming that we see several video tributes from the people closest to PRRD that makes one cry 😢 an overload of tears…

Mr. President, you are one of a kind. Thank you for your service! Your people are right. 6 yrs is too short for your leadership.

#SalamatPRRD"
374,2022-07-04 02:33:19+00:00,iceburntear,"We miss you Tatay Digs! 👊❤️🇵🇭
#SalamatPRRD"
375,2022-07-03 19:45:49+00:00,Jjcruz2,"Day 4: #SalamatPRRD 

Yung mga daddy jan, nakapagpalit nba ng diaper at nakapagpadede nba kayo? 🤭

Good morning twitterverse! Tara, kape na tayo! Cheers!☕️👊"
376,2022-07-03 08:24:32+00:00,fictionalgalore,#SalamatPRRD   I'm not saying #SalamatVPLeni  kasi... I view her differently.
377,2022-07-03 07:38:05+00:00,GTXCRYP,"PRES.DUTERTE LANG SAKALAM 💪🏿💪🏿💪🏿

#DUTERTELEGACY #THANKYOUMRPRESIDENT"
378,2022-07-02 20:21:43+00:00,31milmovement,"Former President Rody Duterte now enjoying his time as a regular citizen but still with 0 pretension and 0 fanfare.

❤ #SalamatPRRD"
379,2022-07-02 18:49:21+00:00,raymundpaul_m,"Salamat PrrD, to the Marcose’s Please huwag nyo kaming bibiguin❤️

#SalamatPRRD 
#oneofthe31Million ❤️
#Uniteam"
380,2022-07-02 07:36:56+00:00,prettyboilocoo,#SalamatPRRD #MabuhayPBBM 🇵🇭✌🏻👊🏻
381,2022-07-02 06:09:46+00:00,bleedforme333,"Salamat, PRRD! 👊🥲🇵🇭❤️❤️❤️

#SalamatPRRD"
382,2022-07-02 02:20:26+00:00,patcgonz,"I can feel the changes in me…now that PRRD is no longer our president, hindi nako ganun ka interested to see the news, naeexcite lang ako pag may news update about PRRD😃😄. 
haha ako lang ba? iba talaga impact ni PRRD. #highlyrespectable #salamatPRRD"
383,2022-07-02 01:23:26+00:00,Jjcruz2,"Day 2: #SalamatPRRD 

Wala bang latest update ke daddy Rodrigo, Paki check nga kung nakapag kape na sya? Ako na magttimpla! ☕️❤️"
384,2022-07-02 00:26:40+00:00,reyjuico,"Hindi pa rin ako maka-get over sa parada ng  AFP, PNP, PCG, Frontliners, at lahat ng public servants na ipinakita ang ating kalakasan ng ating armed forces at kakayanan ng ating mga frontliners at public servants. #SalamatPRRD #BBMInauguration"
385,2022-07-02 00:11:33+00:00,SpearRoan,#SalamatPRRD
386,2022-07-01 16:43:35+00:00,ali_thestorm,"Former PRRD once said : "" nobody can question my  love of  country. Do not f**** with our  children and my country. Sisirain mo ang Bayan ko? P***** ina pag ginawa mo yan, papatayin kita.

#SalamatPRRD"
387,2022-07-01 11:44:29+00:00,njmldt,"I refrain from watching videos about PRRD’s departure from the Presidency and anything about paying tribute to him. 

Lalo lang akong nalulungkot. 🥺🥺🥺 

#SalamatPRRD 👊🏼🇵🇭🥺"
388,2022-07-01 11:32:06+00:00,yanzkieu8,Thank you so much Mr. Tatay Digong ❤️ #SalamatPRRD
