Id,Date,User,Tweet
389,2022-07-01 11:14:54+00:00,_jeiann,Unti-untiin ang inis. 6 years 'yan.#MarcosInaugural #SalamatPRRD
390,2022-07-01 07:11:46+00:00,adoin_ice,"Kung d lang tlga c PBBM ang pumalit ky PRRD, sobrang lungkot ko tlga siguro sa pgbaba ni tatay DIgs sa pwesto,, HE's the best president i ever had,  mkakatulog nrin xa ng maayos now😊
#SalamatPRRD 
And thank you for giving us VP SARA❤❤❤"
391,2022-07-01 06:33:48+00:00,bikolcwchrncls,"The Duterte administration left the Filipinos vital infrastractures and security that the next admin can focus more on other things (agro and edu). Partida pa yan sabi ng kabilang kubol na fenks patulog-tulog pa si Tatay Digz nian.  

#SalamatPRRD 
#indipamakamoveon"
392,2022-07-01 06:18:19+00:00,bikolcwchrncls,"Miss ko na ang pambansang Marites PRRD! Mukhang mahaba-habang sepanx ang mangyayari. 

#SalamatPRRD"
393,2022-07-01 06:14:38+00:00,kwikwik,"Triggered yung isang frnd ko na ni minsan hindi ng like sa posts ko, but when she saw my post of #SalamatPRRD with me and PRRD's selfie, biglang  ng nega comment!🤭"
394,2022-07-01 06:04:32+00:00,Bongtothemax,"Sinabi ni President Duterte na suportahan l natin si President Ferdinand Bongbong Marcos..

Doon sa mga haters anim na taon kayong kakain ng ampalaya..🤣🤣🤣

#SalamatPRRD 
#MarcosPaRin"
395,2022-07-01 03:42:28+00:00,pagpikontalo,"Masanay na tayo 6 years yan sila tulad kay PRRD pero ano nangyare? natanggal ba sa pwesto si tatay digz? marami tayo nga loyalists mayayabang mga yan wala naman sa kalahati ang boto ng nanay nila. 🤣🤣

#OurPresidentMarcosJr 
#SalamatPRRD"
396,2022-07-01 03:40:00+00:00,pagpikontalo,"Oy mga inggit mag h-hate na nga lang kayo about sa relo ni PBBM paiba-iba pa ng price 'yung iba 14M 'yung iba 20M+, mga boang! baka naman kase relo niyo 'yung umiilaw tas may lalabas na characters.

#OurPresidentMarcosJr 
#SalamatPRRD"
397,2022-07-01 03:32:36+00:00,pagpikontalo,"NYARE SA CRAPPLER WALA NA 'YUNG FAMOUS LINE NILA NA ANAK NG DIKTADOR 🤣 ANO NAKAIN NIYO 🤣🤣

#Crappler
#ShutDownRappler
#OurPresidentMarcosJr 
#SalamatPRRD"
398,2022-07-01 03:31:45+00:00,pagpikontalo,"mga nagtatarabaho kasama si PRRD naiiyak sa pag alis niya samantala mga palamunin sa bahay na puro reklamo galit na galit kay tatay digz hahahah mga buang!

#SalamatPRRD
#OurPresidentMarcosJr"
399,2022-07-01 03:29:57+00:00,mdzsanflo,One thing that struck me the most in the #PBBMInauguration was the marching/civic parade of the Philippine Military! May ganun pala tayo? #SalamatPRRD kaya naman pala! ♥️
400,2022-07-01 03:29:47+00:00,pagpikontalo,"Tuwang-tuwa mga taga Davao makakauwi na ulit si tatay digz ❤️🥺

#SalamatPRRD
#OurPresidentMarcosJr"
401,2022-07-01 03:12:06+00:00,njmldt,Sepanx is real. #SalamatPRRD 🥺🥺🥺
402,2022-07-01 03:02:42+00:00,akosidaniellehe,"Napaka swerte ng Davao City, kasi nandoon na si Former President Duterte. #SalamatPRRD"
403,2022-07-01 02:41:50+00:00,MV14675766,#SalamatPRRD
404,2022-07-01 02:35:40+00:00,king_lutherio,"you’d know that he is really a good president if the people around him who have actual physical interaction with him starts to get emotional and cry during his send off. Thank you, PRRD. 🇵🇭
#SalamatPRRD"
405,2022-07-01 02:10:46+00:00,Syarmeyn,Ended his term with so much love from the Filipino people.♥️ Di ako nagsisisi na ikaw ang naging Presidente ko. 👊 #SalamatPRRD
406,2022-07-01 02:08:10+00:00,Imaeklove,"Kung sa ako ra, kagana pa ipa extend ni PRRD saija serbisyo sa nasod pero tiguyang na sija need na nja magpahuway panerbisyo. Grabe nimo kalisod ilet go tay!!! Sobra amo pasalamat karajaw na nag ingkod kaw for last 6 years sa Pilipinas. I love you tay! ❤️ #DuterteLegacy"
407,2022-07-01 01:44:18+00:00,farfetch2021,"Good morning Pilipinas , 
1day  of july 
una araw ng Bagong Pangulo at Pangalawang  Pangulo 

#BagongPilipinas x #BagongMukha 

#SalamatPRRD  x We missed you"
408,2022-07-01 01:27:45+00:00,Mhazeng,"2 am na 'ko natulog s'yempre bago ako matulog nanalangin muna hindi 'ko na mapigilan umiyak kagabi dahil kay tatay digong first time 'kong umiyak na naabutan 'ko pinaka magaling na president kahit hindi perpekto 😭 I lovee you tatay digong mag-iingat ka po palagi🤍

#SalamatPRRD"
409,2022-07-01 01:08:58+00:00,iceburntear,"Former President Rodrigo Roa Duterte.

May hang-ups pa. Ang hirap bigkasin ung ""former"". Nakakalungkot pero he deserves this well-earned rest. 
👊❤️🇵🇭

#SalamatPRRD"
410,2022-07-01 00:36:42+00:00,Brokeafnana,Iba lasa ng hangin ngayon dito sa Pinas HAHAHAHA Lasang magkasundo yung Pres. and V. Pres. 😆♥️💚 #SalamatPRRD #BBMxSara
411,2022-07-01 00:01:07+00:00,sherrih_xx,All these #SalamatPRRD and PRRD Homecoming videos makes me sob this early in the morning. 😭😭😭
412,2022-06-30 23:37:44+00:00,AdreanBastian,#SalamatPRRD
413,2022-06-30 23:29:45+00:00,Jjcruz2,"Good morning mga kaDDS… and to our  former President Rodrigo Duterte!👊

Kmusta na nman kaya ang tulog ni daddy Rodrigo as private citizen?🤔

Tara… Kape na tayo! Cheers!☕️

#SalamatPRRD"
414,2022-06-30 23:28:16+00:00,stupidjamesss,#SalamatPRRD
415,2022-06-30 23:21:32+00:00,31milmovement,"#SalamatPRRD

A message for our Former President, Rody Duterte.

Thank you PRRD for teaching us selflessness and love for the country. 🇵🇭

We pray for your good health. We pray that you will have a strong &amp; vigorous body and mind as you live out the next chapter of your life…"
416,2022-06-30 23:11:24+00:00,pluvii0phiile,#SalamatPRRD 🥺
417,2022-06-30 23:10:03+00:00,spartacusfilip,"You're 16th but no. 1 in my book.
#SalamatPRRD

Now, lets all hope the best is yet to come, papunta pa lang tayo sa exciting na part. 17th

#PBBM"
418,2022-06-30 21:50:32+00:00,xnrchmy,"#SalamatPRRD 

Sorry sa hindi relate 🤣"
419,2022-06-30 17:57:24+00:00,thefonsiregino,"Thank You, PRRD.
The Country thanks you for your honest and upright presidentship.
#SalamatPRRD"
420,2022-06-30 17:56:41+00:00,omgitshelowis,"#SalamatPRRD lahat ng kilala kong adik, nagbago at maayos na ang buhay ngayon 🙏"
421,2022-06-30 17:37:05+00:00,AnneEstorco,#SalamatPRRD #BestPresidentEver
422,2022-06-30 17:31:14+00:00,bluebean_b,"Thank u tatay digs 🫡
#DuterteLegacy"
423,2022-06-30 16:29:48+00:00,robieqttt,"hindi perpekto ang administrasyon at pamamahala, subalit madaming nagawa para sa bayan. #SalamatPRRD"
424,2022-06-30 15:35:22+00:00,Darunni,"I'm one of the 31M! Congrats #OurPresidentMarcosJr ! If you're an anti Marcos you can just block and unsub to my series.
also, #SalamatPRRD"
425,2022-06-30 15:34:30+00:00,AMatocinos,Ambilis ng 6 years. 6 years kaming satisfied sa performance mo as a leader. Thank you #PRRD 🥺 for a job well done. #DuterteLegacy
426,2022-06-30 15:33:22+00:00,Yannayaneh,bi ang manhid mo naman kung di mo aaminin na may pagbabago talaga sa term ni PRRD or selective ka lang talaga kasi hate mo sya hahahahaha #SalamatPRRD #MagalitKaHanggangMamatayKa
427,2022-06-30 15:14:35+00:00,charleneReyes23,#SalamatPRRD #OurPresidentMarcosJr
428,2022-06-30 15:06:13+00:00,ProudBabyM_,ako lang ba yung proud na proud at amaze na amaze habang pinapanood ng paulit ulit yung mga parada ng Military? 🇵🇭 *kakilabot literal* #SalamatPRRD ❤️
429,2022-06-30 15:00:46+00:00,16nnyl,"#SalamatPRRD ❤️❤️❤️
Welcome home PBBM for the next 6 years..May God bless and protect you all the time so that you can be of service to the Filipinos and more...❤️🇵🇭🙏"
430,2022-06-30 14:38:17+00:00,y3tskie21,"3 Presidential Elections panalo binoto ko. Yes I voted for PNOY, PRRD and PBBM. Nung bumababa sa pwesto si PNOY sabi ko ""hay salamat"" with a tone of dissapointment. Ngaun ""Salamat PRRD!"" n may panghihinayang, kung pwede lang talaga umulit iboboto ko ulit si Tatay D. #SalamatPRRD"
431,2022-06-30 14:31:24+00:00,sailormelo,"Fair analysis from a German researcher, Peter Kreuzer of Peace Research Institute Frankfurt. 

""support for Duterte rests on three pillars: his leadership per- sona is clearly within the bandwidth of culturally appropriate role models for local politics...""

#SalamatPRRD"
432,2022-06-30 14:31:01+00:00,OhInJoocell,Tatay Digong is in NCCC Vplaza for the #SalamatPRRD 😭💖
433,2022-06-30 14:30:57+00:00,bubblyluchz,"Nothing like this from PNoy to PRRD coz that time naku po what assets did we have!

#SalamatPRRD 🇵🇭🎼🎶

Impressive preparations. ✔️
Hoping for the best coz we deserve it.
The pride and regard to as CITIZENS during FEM came back in DU30. Simple he stood up for us esp OFWs."
434,2022-06-30 14:09:55+00:00,njmldt,"That small parting talk of PRRD to the honor guard is very telling of how he served as President. He was really ‘one of us’. 

Bwisit!!! Naiiyak pa din ako! 🥺👊🏼🇵🇭 

#SalamatPRRD"
435,2022-06-30 14:00:12+00:00,putanginamooo14,"#SalamatPRRD
Maraming salamat sa pag protekta at sa pag aalaga sa pilipinas mabuhay ka mahal na pangulo..
#SalamatPRRD"
436,2022-06-30 13:50:43+00:00,james_romualdez,"Congratulations to the former president, Rodrigo Duterte, on his final approval rating of 75%. The highest that can one attain for the president who is leaving the seat.
#DuterteLegacy
#SalamatPRRD
#CitizenRody"
437,2022-06-30 13:49:02+00:00,Scarleth_Goe,"TAPANG sa UYAB🤣
MALASAKIT ug dili maabtag ASAWA🤪...HAHAHAHA😅😅😅...

-TATAY DIGONG
#HomeComingConcertInDavao
#SalamatPRRD 
#TapangAtMalasakit"
438,2022-06-30 13:11:19+00:00,itsmeeeeAA,Maka hilak lage ang mga vid about kay PRRD ayy 🥹🥹 #salamatPRRD
439,2022-06-30 13:00:04+00:00,bubblyluchz,"Bongga mi #SalamatPRRD concert in MNL organized by private citizens mind you!
Now in Davao naman as homecoming welcome. Oha!

Y didn't kakamPINKs do so for their beloved VP? Speaks volume no."
440,2022-06-30 12:52:58+00:00,magiexcerpt,Thank you #TatayDigong for being our strength &amp; hope for a better Philippines. You will always be #MyPresident ❤️ #DuterteLegacy #PRRD #Du30 #PresidentDuterte #RodrigoRoaDuterte
441,2022-06-30 12:48:34+00:00,_lhsxqrs,#SalamatPRRD mamimiss ka po namin 😊😊
442,2022-06-30 12:41:48+00:00,IndayM28,"Ngayon ko lang napansin, naiyak din pala si PBBM nang magpasalamat si PRRD sa military honor sa kanya. 🥺😢
#SalamatPRRD"
443,2022-06-30 12:27:28+00:00,dayryllejuly,"Sorry if I'll be flooding tweets 
sadyang ako'y nagagalak at nagbubunyi Pagbigyan nyo na ako mga meme at momo Just ignore me I will understand that but I will not shut my mouth tweets for today the next day any other day 

#SalamatPRRD
#OurPresidentMarcosJr
#OurVPSaraDuterte"
444,2022-06-30 12:21:00+00:00,chikensaad,The old man has come back home. #SalamatPRRD
445,2022-06-30 11:56:06+00:00,KayaPaNaman,"Sarap tignan yung magkasundong PRESIDENT at VICE PRESIDENT... 

imagine anim na taon magkaaway Yung dalang pinakamataas na upuan sa bansa. Gago talaga si Leni eh. 

#OurPresidentMarcosJr 
#PBBM #SalamatPRRD"
446,2022-06-30 11:48:46+00:00,untilwheneverxx,"I hope this one coming,if not better is as good ❤️💚

#OurPresidentMarcosJr 
#SalamatPRRD"
447,2022-06-30 11:45:46+00:00,Kirbien19,"Wag na kayo mahiya, ipatrend niyo na ang Oust Marcos. 

#OurPresidentMarcosJr 
#MarcosInauguration 
#SalamatPRRD"
448,2022-06-30 11:21:30+00:00,31milmovement,"#SalamatPRRD 

Former President Rody Duterte nagmall kanina. ☺

The 31 Million Movement

📷 CTTO"
449,2022-06-30 11:14:43+00:00,CrissTinaY,"#SalamatPRRD ❤️
I will also never forget. It’s been an honor to take part in the government you led to serve the country.
Your legacy will remain and continue to inspire. 
Not perfect, but the best!
Enjoy your retirement Tatay Digs!"
450,2022-06-30 11:11:42+00:00,AtheeHeureux27,"Ramdam ko yung pagod ni PRRD. 

#salamatPRRD"
451,2022-06-30 11:10:23+00:00,JuanCamaroSS,"I def almost cried when President Duterte left. I mean, he was the most-trusted leader and came from my hometown. #SalamatPRRD"
452,2022-06-30 11:03:34+00:00,arkitoinkflp,"And the Marcoses are back in the Malacañang 🇵🇭 
Patuloy nating mahalin ang Pilipinas 
#PBBM #SalamatPRRD"
453,2022-06-30 10:43:15+00:00,Mrreus15,"Maraming salamat po! Our father that will do everything for the sake of every Filipino citizen. One of the great President! Sacrifices is worth and please rest well Tatay Digong, we love you 😊

#SalamatPRRD"
454,2022-06-30 10:39:58+00:00,casxmendoxa,"SANA TULUYAN NG ATAKIHIN KAYO SA PUSO MGA KAKAMPUTAS LOL CHARIZ RADIKAL ANG MAGMAHAL LOL

MARCOSJR INAUGURATION 
#OurPresidentMarcosJr 
#SalamatPRRD"
455,2022-06-30 10:36:09+00:00,casxmendoxa,"HANGGANG KUDA NA LANG TALAGA ANG MGA KAKAMPUTAS LOL

MARCOSJR INAUGURATION 
#OurPresidentMarcosJr 
#SalamatPRRD"
456,2022-06-30 10:35:43+00:00,casxmendoxa,"HISTORICAL MOMENT!! ❤️💚

MARCOSJR INAUGURATION 
#OurPresidentMarcosJr 
#SalamatPRRD"
457,2022-06-30 10:31:54+00:00,casxmendoxa,"PRRD AND PBBM INTERACTION!! NAIIYAK AKO NANONOOD AKO NG REPLAY!! 😭😭

MARCOSJR INAUGURATION 
#OurPresidentMarcosJr 
#SalamatPRRD"
458,2022-06-30 10:20:31+00:00,Wendie_Mhae,Salamat Davao sa pag hirap ng inyong tatay #salamatPrrd
459,2022-06-30 10:14:45+00:00,Hahadoukengina,"After 6yrs, naging successful din ang #OustDuterte ng mga Pinklawans hahaha.

Simulan nyo na din ung #OustBBM nyo ngayon, at magiging successful din yan 6yrs from now.

#SalamatPRRD 
#OurPresidentMarcosJr"
460,2022-06-30 10:12:59+00:00,mitchdee23,"Salamat sa Tanan Tay! Uli na diri naay pa concert salubong nimo diri sa atong dakbayan. 

Welcome Home Tatay Digong! 
#SalamatPRRD 
#WelcomeHomePRRD"
461,2022-06-30 09:55:44+00:00,imginoreyes,My vote for Former President Duterte was worth it. #SalamatPRRD
462,2022-06-30 09:46:28+00:00,lexsardinis,"Binasura yung DQ cases sa SC laban kay PBBM.
Hinigpitan ng NTC ang block time agreement sa mga TV network.
Pinapasara na ng SEC ang Rappler.
Na TRO si Guanzon bilang PL representative.

Ilan lang yan sa mga parting gift ni Tatay Digong sa atin

#SalamatPRRD"
463,2022-06-30 09:36:37+00:00,bloodxoxothorn,"Salamaaat kaayo jud tay idol jud kaayo ka!!! 😭❤️
#SalamatPRRD 👊❤️"
464,2022-06-30 09:20:53+00:00,ruuffiiee,#SALAMATPRRD! 🫶🏽 KITAKITS SA CENTRAL PARK OR SA SM ECO HAHAHAHAHA 🥳
465,2022-06-30 09:17:29+00:00,bubblyA1982i,"#SalamatPRRD for making us, ordinary commuting citizens, safe in our daily commute. Day and night. For the last 6yrs, i felt safe coming home late from work. Thank you for tirelessly working to ensure it."
466,2022-06-30 09:08:11+00:00,DuterteMarcos_,"Hindi ito ang huli, @RRD_Davao . Alam kong mararamdaman pa din namin ang pagmamahal mo kahit nagretiro kana. Kulang ang pasasalamat sa lahat ng ginawa mo para sa bansa. Mahal ka namin ng sobra, Tatay Digong!❤️ Walang papantay sayo,maging sino man sila👊 #SalamatPRRD"
467,2022-06-30 08:58:11+00:00,beverlyOFFICIAL,"DAGHANG SALAMAT AMING TATAY DIGONG. MAKAKA-ULI KA NA PO SA DAVAO. 🥺❤️🇵🇭

#SalamatPRRD"
468,2022-06-30 08:56:21+00:00,Big_Panda11,Salmt tatay digong forever ang lahat nang mga nagawa mo #SalamatPRRD
469,2022-06-30 08:42:09+00:00,GenSunglao,Thank you President Duterte. #DuterteLegacy
470,2022-06-30 08:39:03+00:00,Mhazeng,"Umiiyak ako kanina dahil kay tatay digong 🥹 long live tay stay safe and healthy 🤍 i love you po🤗

#SalamatPRRD"
471,2022-06-30 08:35:24+00:00,CyrusDbyrus,#SalamatPRRD !!!
472,2022-06-30 08:23:37+00:00,iamluckyonejake,"#MabuhayPBBM ❤️

#MabuhayVPIndaySara 💚

#SalamatPRRD 👊🇵🇭"
473,2022-06-30 08:21:26+00:00,WendyyyVantae,"The best President of the Philippines, because of you I graduated without paying any tuition fee 💜 #SalamatPRRD"
474,2022-06-30 08:16:37+00:00,PulubingBlager,"Uy congrats sa mga gung gong na team #OustDuterte bumaba na siya sa pwesto pero hindi niyo siya napababa sa paraan na gusto niyo mga bobo hahaha
#SalamatPRRD at welcome back home to your hometown Mr. President Du30 &amp;
Welcome back home to Malacañan Palace #OurPresidentMarcosJr"
475,2022-06-30 08:12:59+00:00,chavoyodimax,"ayaw nila kay PRRD kahit na, sya lang yung nag support sa AFP,PNP,PCG sa financial, even nagbigay ng financial sa lahat ng athlete ng pilipinas, kahit na bumaba ng 85% yung crime rate sa buong pilipinas. #SalamatPRRD"
476,2022-06-30 08:10:11+00:00,ShyYouLangAko,"Im crying #SALAMATPRRD 
#CONGRATSPBBM"
477,2022-06-30 07:55:30+00:00,casxmendoxa,"MADAM PROF. CLARITA CARLOS IN THE HOUSE!! ❤️💚

MARCOSJR INAUGURATION 
#OurPresidentMarcosJr 
#SalamatPRRD"
478,2022-06-30 07:50:10+00:00,casxmendoxa,"HOY AMPOGI SINO YON?? MUKANG OPPA!! ❤️💚

MARCOSJR INAUGURATION 
#OurPresidentMarcosJr 
#SalamatPRRD"
479,2022-06-30 07:42:13+00:00,casxmendoxa,"SABONG ULIT YIIIIEEEEE ❤️💚

MARCOSJR INAUGURATION 
#OurPresidentMarcosJr 
#SalamatPRRD"
480,2022-06-30 07:40:35+00:00,casxmendoxa,"Ang cute ni First Lady Atty. Liza!! Nag struggle sya sa pag-akyat sa hagdan. LOL. Napaka cute lang. ❤️💚

MARCOSJR INAUGURATION 
#OurPresidentMarcosJr 
#SalamatPRRD"
481,2022-06-30 07:35:41+00:00,angelax1D,#SalamatPRRD
482,2022-06-30 07:28:18+00:00,ambrly2,#SalamatPRRD ❤️
483,2022-06-30 07:26:24+00:00,ligaligjoy,"Bat ganon, naiiyak ako nung nakita ko yung departure video ni PRRD from malacañang huhuhu. First time kong nafeel to. #SalamatPRRD"
484,2022-06-30 07:24:13+00:00,GangTang1998,#SalamatPRRD 🥺❤️
485,2022-06-30 07:18:43+00:00,CamsonMarco,"Duterte! Duterte! Duterte!
Still ringing in my ears even after six years! 
#SalamatPRRD"
486,2022-06-30 07:18:35+00:00,lucyyvan831,"No better way to thank PRRD for his superb 6 yrs-- by electing a PRES &amp; VP who fully support what he 're-started'

Imagine if the opposite had happened (luckily we dodged a bullet😂) pano makakarelax si PRRD bukas, good job 31M++👊✌️♥️💚
#OurPresidentMarcosJr
#PBBM
#SalamatPRRD"
487,2022-06-30 07:07:46+00:00,BadongBadongski,Taydigz remains to be my generations greatest president post Edsa86 #SalamatPRRD
488,2022-06-30 07:04:08+00:00,JashLikeThat,#SalamatPRRD
489,2022-06-30 07:00:03+00:00,BadongBadongski,Standing ovation to Taydigz for making rallies so insignificant that they cant show their faces bare and even hide them behind those placards #SalamatPRRD
490,2022-06-30 06:58:50+00:00,dseyrom,"#SalamatPRRD 🥺💕
#MabuhayPBBM 💪🏾😊"
491,2022-06-30 06:47:18+00:00,BadongBadongski,Applause to TayDigz for making rallies so insignificant that they dont know what theyre fighting for anymore #SalamatPRRD
492,2022-06-30 06:42:30+00:00,its_WineRed,"#OurPresidentMarcosJr 
#BagongPilipinas
#SalamatPRRD 

President Bongbong Marcos Jr.
ensuring that Vice President Sara Duterte is in the spotlight is a clear commemoration of President Duterte's brand.
A tribute &amp; inauguration into one event.

this makes me admire BBM more."
493,2022-06-30 06:41:34+00:00,casxmendoxa,"DELUSIONAL KAKAMPUTAS

MARCOSJR INAUGURATION 
#OurPresidentMarcosJr 
#SalamatPRRD"
494,2022-06-30 06:38:58+00:00,casxmendoxa,"SARAP ASARIN NG MGA KAKAMPUTAS!! MGA IYAKIN AMPOTA!! LOL

MARCOSJR INAUGURATION 
#OurPresidentMarcosJr 
#SalamatPRRD"
495,2022-06-30 06:28:34+00:00,Cychopath666,SALAMAT PO TATAY DIGONG!🥺❣️ #PRRD #DuterteLegacy
496,2022-06-30 06:28:21+00:00,ApoAmanda,"Ma miss po namin kayo, tatay D. Sana mag enjoy po kayo ngayon as an ordinary Citizen.
#SalamatPRRD"
497,2022-06-30 06:22:04+00:00,casxmendoxa,"TANGINA NG MGA KAKAMPUTAS NA TO!! MGA BALIW AMPOTA. 

MARCOSJR INAUGURATION 
#OurPresidentMarcosJr 
#SalamatPRRD"
498,2022-06-30 06:17:11+00:00,casxmendoxa,"KAKAMPUTAS BRINGING THIS COUNTRY DOWN. MANA SA SANTA PINKACHU NILA SINISIRAAN TAYO SA IBANG BANSA. PUTANGINA NYONG MGA SALOT KAYO!! FUCKING BURN IN HELL ALREADY.

MARCOSJR INAUGURATION 
#OurPresidentMarcosJr 
#SalamatPRRD"
499,2022-06-30 06:14:38+00:00,ellykeyaf,"Words are not enough to express our gratitude. #SalamatPRRD

❤️💚👊"
500,2022-06-30 06:13:12+00:00,soleighs_,"I Highly respect you, our Tatay Digong.   #SalamatPRRD"
501,2022-06-30 06:12:25+00:00,GGsLIFE1,"PRRD……flawed. and (still) worthy! 

Daghan kaayong salamat gikan sa kinahiladman sa akong kasingkasing Tatay Digong! 

……tungod nimo gihigugma nako ug balik ang Pilipinas. Hapit na ko mouli.  

#SalamatPRRD"
502,2022-06-30 06:03:25+00:00,Jjcruz2,"“Ang dating Pangulong Rodrigo Duterte…” 

Ang emotional nun linya… taragis!🥹😭

#SalamatPRRD"
503,2022-06-30 05:51:25+00:00,iamrheamanalo,#SalamatPRRD 🥺 Huwag ka magalala di masasayang ang lahat! Si PBBM ang magpapatuloy ng sinimulan mo 🤍
504,2022-06-30 05:39:03+00:00,ajhayarias_,#SalamatPRRD isa ka sa mga dahilan kung bakit andito ako sa kung ano ang narating ko ngayon. 🥹
505,2022-06-30 05:37:27+00:00,james_romualdez,"To the now former president Rodrigo Duterte, take a well earned rest after carrying the country on your back for 6 years. God Bless you.
#SalamatPRRD"
506,2022-06-30 05:34:51+00:00,joymndp,"Bakit naiiyak ako sa mga vid ni PRRD
Nakakatawa man pero nakakaluha, tears of joy having him for 6 years. We love you always Tatay Digs ❤️👊 #SalamatPRRD #Philippines"
507,2022-06-30 05:32:42+00:00,Nine19914,"Thanks God sya nanalo atleast we witnessed iparade ang mga military upgrade ni Tatay Digong, kung si lugaw siguro nanalo pagmukhain na naman kaawa awa ang Pilipinas. Maraming #SalamatPRRD. Malaking pressure kay PBBM for sure dahil kay PRRD.

 #OurPresidentMarcosJr"
508,2022-06-30 05:29:46+00:00,sansansthoughts,"Till the end, his barong sleeves are still rolled in the most unconventional way just like how he lead for the past six years. #SalamatPRRD"
509,2022-06-30 05:26:03+00:00,maamchinito,"u can hate PRRD all you want, but u can't deny the fact na maraming nagawa ang kanyang administrasyon compare sa past presidents, partida may pandemic pa yan. #SalamatPRRD #PDigong"
510,2022-06-30 05:26:02+00:00,iamwhatiam300,"Tatay Digong is the most popular and most loved President because he did really well as the leader of this country and Filipinos acknowledged his efforts.

MARCOSJR INAUGURATION 
#OurPresidentMarcosJr 
#SalamatPRRD 
#PBBM"
511,2022-06-30 05:25:36+00:00,Aponimasterpogi,"Salamat PRRD ❣👊🏻
#DuterteLegacy"
512,2022-06-30 05:24:34+00:00,Cris84Mon,Salamat po Pres Duterte #PRRD  #Duterte #DuterteLegacy
513,2022-06-30 05:23:59+00:00,kisses0731,Congratulations #PBBM @bongbongmarcos. Salamat tatay Digong kasi ikaw ang stepping stone para tumintig na ang mga pilipino at labanan ang mga mapang api at mapang linlang sa gobyerno. 31M ang totoong tumindig. #OurPresidentMarcosJr #SalamatPRRD 🇵🇭
514,2022-06-30 05:20:56+00:00,iamjoharra11,"Nag kulang at nag kamali man sila sa ibang bagay. Ipagpasalamat pa rin natin ang mga nagawa nila❣️
#SalamatPRRD
#salmatVPLeni"
515,2022-06-30 05:17:20+00:00,roilanmarlang,"Maraming salamat sa inyong serbisyo 

Former President Rodrigo Roa Duterte,
Former Vice President Maria Leonor Gerona Robredo
Former Manila Mayor Francisco Moreno Domagoso

Hanggang sa muli! Maraming salamat! 👊🤞☝️

#SalamatPRRD 
#SalamatVPLeni 
#SalamatYORME"
516,2022-06-30 05:17:14+00:00,MhayGonzales9,"Okay tpos na inauguration ni pbbm uuwi na si prrd sa davao that's for today's ganap now back to sleep na si ako my work pa mamaya.
#SalamatPRRD 
#OurPresidentMarcosJr"
517,2022-06-30 05:15:22+00:00,ira_monje,"Daghang salamat kaayo, tay!!! Makahilak mnsd ta ani uy #SalamatPRRD"
